año;municipio_codigo;municipio_nombre;entidad_codigo;entidad_nombre;fecha_festivo
2016;061;Galapagar;0;Galapagar;2016-05-16
2016;061;Galapagar;0;Galapagar;2016-09-14
2016;062;Garganta de los Montes;0;Garganta de los Montes;2016-05-16
2016;062;Garganta de los Montes;0;Garganta de los Montes;2016-10-03
2016;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2016-03-21
2016;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2016-05-21
2016;064;Gascones;0;Gascones;2016-08-05
2016;064;Gascones;0;Gascones;2016-09-30
2016;065;Getafe;0;Getafe;2016-05-05
2016;065;Getafe;0;Getafe;2016-05-16
2016;066;Griñón;0;Griñón;2016-06-17
2016;066;Griñón;0;Griñón;2016-08-16
2016;067;Guadalix de la Sierra;0;Guadalix de la Sierra;2016-09-08
2016;067;Guadalix de la Sierra;0;Guadalix de la Sierra;2016-09-09
2016;068;Guadarrama;0;Guadarrama;2016-09-29
2016;068;Guadarrama;0;Guadarrama;2016-10-04
2016;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2016-05-16
2016;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2016-08-16
2016;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2016-06-18
2016;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2016-08-26
2016;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2016-09-08
2016;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2016-09-09
2016;073;Humanes de Madrid;0;Humanes de Madrid;2016-08-08
2016;073;Humanes de Madrid;0;Humanes de Madrid;2016-09-19
2016;001;La Acebeda;0;La Acebeda;2016-07-25
2016;001;La Acebeda;0;La Acebeda;2016-09-29
2016;030;La Cabrera;0;La Cabrera;2016-06-13
2016;030;La Cabrera;0;La Cabrera;2016-10-18
2016;069;La Hiruela;0;La Hiruela;2016-08-05
2016;069;La Hiruela;0;La Hiruela;2016-08-06
2016;138;La Serna del Monte;0;La Serna del Monte;2016-08-25
2016;138;La Serna del Monte;0;La Serna del Monte;2016-08-26
2016;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2016-05-03
2016;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2016-09-29
2016;074;Leganés;0;Leganés;2016-08-16
2016;074;Leganés;0;Leganés;2016-10-11
2016;075;Loeches;0;Loeches;2016-09-08
2016;075;Loeches;0;Loeches;2016-09-09
2016;087;Los Molinos;0;Los Molinos;2016-01-20
2016;087;Los Molinos;0;Los Molinos;2016-09-14
2016;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2016-05-16
2016;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2016-09-08
2016;076;Lozoya;0;Lozoya;2016-08-08
2016;076;Lozoya;0;Lozoya;2016-10-04
2016;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2016-09-19
2016;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2016-12-05
2016;078;Madarcos;0;Madarcos;2016-03-01
2016;078;Madarcos;0;Madarcos;2016-07-26
2016;079;Madrid;0;Madrid;2016-05-16
2016;079;Madrid;0;Madrid;2016-11-09
2016;080;Majadahonda;0;Majadahonda;2016-09-14
2016;080;Majadahonda;0;Majadahonda;2016-11-25
2016;082;Manzanares el Real;0;Manzanares el Real;2016-05-16
2016;082;Manzanares el Real;0;Manzanares el Real;2016-09-14
2016;083;Meco;0;Meco;2016-09-08
2016;083;Meco;0;Meco;2016-09-09
2016;084;Mejorada del Campo;0;Mejorada del Campo;2016-09-19
2016;084;Mejorada del Campo;0;Mejorada del Campo;2016-09-20
2016;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2016-02-03
2016;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2016-05-16
2016;088;Montejo de la Sierra;0;Montejo de la Sierra;2016-09-02
2016;088;Montejo de la Sierra;0;Montejo de la Sierra;2016-09-05
2016;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2016-09-05
2016;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2016-09-06
2016;090;Moralzarzal;0;Moralzarzal;2016-05-03
2016;090;Moralzarzal;0;Moralzarzal;2016-09-29
2016;091;Morata de Tajuña;0;Morata de Tajuña;2016-09-08
2016;091;Morata de Tajuña;0;Morata de Tajuña;2016-09-09
2016;092;Móstoles;0;Móstoles;2016-05-16
2016;092;Móstoles;0;Móstoles;2016-09-12
2016;093;Navacerrada;0;Navacerrada;2016-06-13
2016;093;Navacerrada;0;Navacerrada;2016-09-08
2016;094;Navalafuente;0;Navalafuente;2016-02-03
2016;094;Navalafuente;0;Navalafuente;2016-08-24
2016;095;Navalagamella;0;Navalagamella;2016-05-09
2016;095;Navalagamella;0;Navalagamella;2016-09-14
2016;096;Navalcarnero;0;Navalcarnero;2016-05-16
2016;096;Navalcarnero;0;Navalcarnero;2016-09-08
2016;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2016-08-18
2016;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2016-09-29
2016;099;Navas del Rey;0;Navas del Rey;2016-09-05
2016;099;Navas del Rey;0;Navas del Rey;2016-09-06
2016;100;Nuevo Baztán;0;Nuevo Baztán;2016-05-09
2016;100;Nuevo Baztán;0;Nuevo Baztán;2016-12-03
2016;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2016-03-28
2016;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2016-08-29
2016;102;Orusco de Tajuña;0;Orusco de Tajuña;2016-09-12
2016;102;Orusco de Tajuña;0;Orusco de Tajuña;2016-12-27
2016;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2016-05-16
2016;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2016-05-17
2016;106;Parla;0;Parla;2016-06-13
2016;106;Parla;0;Parla;2016-09-12
2016;107;Patones;0;Patones;2016-02-02
2016;107;Patones;0;Patones;2016-06-24
2016;108;Pedrezuela;0;Pedrezuela;2016-09-29
2016;108;Pedrezuela;0;Pedrezuela;2016-09-30
2016;109;Pelayos de la Presa;0;Pelayos de la Presa;2016-02-03
2016;109;Pelayos de la Presa;0;Pelayos de la Presa;2016-08-16
2016;110;Perales de Tajuña;0;Perales de Tajuña;2016-02-03
2016;110;Perales de Tajuña;0;Perales de Tajuña;2016-08-16
2016;111;Pezuela de las Torres;0;Pezuela de las Torres;2016-05-03
2016;111;Pezuela de las Torres;0;Pezuela de las Torres;2016-09-14
2016;112;Pinilla del Valle;0;Pinilla del Valle;2016-09-29
2016;112;Pinilla del Valle;0;Pinilla del Valle;2016-09-30
2016;113;Pinto;0;Pinto;2016-11-09
2016;113;Pinto;0;Pinto;2016-12-20
2016;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2016-01-22
2016;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2016-10-07
2016;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2016-07-16
2016;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2016-09-05
2016;116;Pozuelo del Rey;0;Pozuelo del Rey;2016-09-23
2016;116;Pozuelo del Rey;0;Pozuelo del Rey;2016-09-26
2016;117;Prádena del Rincón;0;Prádena del Rincón;2016-07-16
2016;117;Prádena del Rincón;0;Prádena del Rincón;2016-07-18
2016;118;Puebla de la Sierra;0;Puebla de la Sierra;2016-05-16
2016;118;Puebla de la Sierra;0;Puebla de la Sierra;2016-09-12
2016;902;Puentes Viejas;0;Puentes Viejas;2016-06-06
2016;902;Puentes Viejas;0;Puentes Viejas;2016-07-11
2016;119;Quijorna;0;Quijorna;2016-05-16
2016;119;Quijorna;0;Quijorna;2016-12-27
2016;120;Rascafría;0;Rascafría;2016-08-16
2016;120;Rascafría;0;Rascafría;2016-11-30
2016;121;Redueña;0;Redueña;2016-09-14
2016;121;Redueña;0;Redueña;2016-12-13
2016;122;Ribatejada;0;Ribatejada;2016-05-27
2016;122;Ribatejada;0;Ribatejada;2016-08-26
2016;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2016-05-13
2016;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2016-05-16
2016;124;Robledillo de la Jara;0;Robledillo de la Jara;2016-08-16
2016;124;Robledillo de la Jara;0;Robledillo de la Jara;2016-10-03
2016;125;Robledo de Chavela;0;Robledo de Chavela;2016-08-25
2016;125;Robledo de Chavela;0;Robledo de Chavela;2016-08-29
2016;126;Robregordo;0;Robregordo;2016-08-16
2016;126;Robregordo;0;Robregordo;2016-08-17
2016;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2016-02-05
2016;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2016-06-24
2016;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2016-09-16
2016;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2016-09-19
2016;130;San Fernando de Henares;0;San Fernando de Henares;2016-05-16
2016;130;San Fernando de Henares;0;San Fernando de Henares;2016-05-30
2016;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2016-08-10
2016;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2016-09-12
2016;132;San Martín de la Vega;0;San Martín de la Vega;2016-04-25
2016;132;San Martín de la Vega;0;San Martín de la Vega;2016-04-26
2016;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2016-09-08
2016;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2016-11-11
2016;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2016-01-20
2016;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2016-08-29
2016;135;Santa María de la Alameda;0;Santa María de la Alameda;2016-08-31
2016;135;Santa María de la Alameda;0;Santa María de la Alameda;2016-09-08
2016;136;Santorcaz;0;Santorcaz;2016-05-16
2016;136;Santorcaz;0;Santorcaz;2016-09-14
2016;140;Serranillos del Valle;0;Serranillos del Valle;2016-08-16
2016;140;Serranillos del Valle;0;Serranillos del Valle;2016-09-02
2016;141;Sevilla la Nueva;0;Sevilla la Nueva;2016-05-16
2016;141;Sevilla la Nueva;0;Sevilla la Nueva;2016-09-12
2016;143;Somosierra;0;Somosierra;2016-08-05
2016;143;Somosierra;0;Somosierra;2016-08-08
2016;144;Soto del Real;0;Soto del Real;2016-08-08
2016;144;Soto del Real;0;Soto del Real;2016-10-07
2016;145;Talamanca de Jarama;0;Talamanca de Jarama;2016-02-03
2016;145;Talamanca de Jarama;0;Talamanca de Jarama;2016-04-04
2016;146;Tielmes;0;Tielmes;2016-05-16
2016;146;Tielmes;0;Tielmes;2016-08-06
2016;147;Titulcia;0;Titulcia;2016-08-29
2016;147;Titulcia;0;Titulcia;2016-08-30
2016;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2016-06-20
2016;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2016-06-21
2016;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2016-01-20
2016;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2016-09-08
2016;150;Torrejón de Velasco;0;Torrejón de Velasco;2016-10-10
2016;150;Torrejón de Velasco;0;Torrejón de Velasco;2016-10-11
2016;151;Torrelaguna;0;Torrelaguna;2016-09-05
2016;151;Torrelaguna;0;Torrelaguna;2016-09-06
2016;152;Torrelodones;0;Torrelodones;2016-07-15
2016;152;Torrelodones;0;Torrelodones;2016-08-16
2016;153;Torremocha de Jarama;0;Torremocha de Jarama;2016-05-16
2016;153;Torremocha de Jarama;0;Torremocha de Jarama;2016-06-29
2016;154;Torres de la Alameda;0;Torres de la Alameda;2016-10-03
2016;154;Torres de la Alameda;0;Torres de la Alameda;2016-10-04
2016;903;Tres Cantos;0;Tres Cantos;2016-03-21
2016;903;Tres Cantos;0;Tres Cantos;2016-06-24
2016;155;Valdaracete;0;Valdaracete;2016-04-29
2016;155;Valdaracete;0;Valdaracete;2016-05-03
2016;156;Valdeavero;0;Valdeavero;2016-01-25
2016;156;Valdeavero;0;Valdeavero;2016-09-14
2016;157;Valdelaguna;0;Valdelaguna;2016-04-18
2016;157;Valdelaguna;0;Valdelaguna;2016-07-18
2016;158;Valdemanco;0;Valdemanco;2016-07-16
2016;158;Valdemanco;0;Valdemanco;2016-08-16
2016;159;Valdemaqueda;0;Valdemaqueda;2016-02-10
2016;159;Valdemaqueda;0;Valdemaqueda;2016-08-12
2016;160;Valdemorillo;0;Valdemorillo;2016-02-03
2016;160;Valdemorillo;0;Valdemorillo;2016-09-08
2016;161;Valdemoro;0;Valdemoro;2016-05-09
2016;161;Valdemoro;0;Valdemoro;2016-09-08
2016;162;Valdeolmos-Alalpardo;1;Alalpardo;2016-05-16
2016;162;Valdeolmos-Alalpardo;1;Alalpardo;2016-08-29
2016;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2016-05-16
2016;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2016-08-12
2016;163;Valdepiélagos;0;Valdepiélagos;2016-05-16
2016;163;Valdepiélagos;0;Valdepiélagos;2016-08-16
2016;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2016-05-03
2016;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2016-09-14
2016;165;Valdilecha;0;Valdilecha;2016-09-08
2016;165;Valdilecha;0;Valdilecha;2016-11-11
2016;166;Valverde de Alcalá;0;Valverde de Alcalá;2016-05-16
2016;166;Valverde de Alcalá;0;Valverde de Alcalá;2016-09-09
2016;167;Velilla de San Antonio;0;Velilla de San Antonio;2016-09-26
2016;167;Velilla de San Antonio;0;Velilla de San Antonio;2016-09-27
2016;169;Venturada;0;Venturada;2016-01-08
2016;169;Venturada;0;Venturada;2016-06-24
2016;171;Villa del Prado;0;Villa del Prado;2016-03-28
2016;171;Villa del Prado;0;Villa del Prado;2016-09-08
2016;170;Villaconejos;0;Villaconejos;2016-05-16
2016;170;Villaconejos;0;Villaconejos;2016-07-26
2016;172;Villalbilla;0;Villalbilla;2016-05-03
2016;172;Villalbilla;0;Villalbilla;2016-09-30
2016;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2016-04-22
2016;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2016-09-09
2016;174;Villamanta;0;Villamanta;2016-01-29
2016;174;Villamanta;0;Villamanta;2016-05-20
2016;175;Villamantilla;0;Villamantilla;2016-09-29
2016;175;Villamantilla;0;Villamantilla;2016-12-30
